DISTRITO FEDERAL,DEPUTADO DISTRITAL,15222,RAFAEL CAVALCANTI PRUDENTE,RAFAEL PRUDENTE,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,77333,WASHINGTON LUIZ DA SILVA,WASHINGTON LIDER COMUNITARIO,77,SOLIDARIEDADE,SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20177,MARIA ADELIA SOARES CORREIA DOS SANTOS,MARIA ADELIA,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,SENADOR,408,LEILA GOMES DE BARROS REGO,LEILA DO VOLEI,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,54777,JOAO HENRIQUE RIBEIRO MARTINS,JOAO HENRIQUE,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,15151,ERICKA SIQUEIRA NOGUEIRA FILIPPELLI,ERICKA FILIPPELLI,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,31266,MARCUS VINICIUS SILVA PIAZZAROLLO,SGT MARCUS VINICIUS,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,23111,ISAIAS PAIVA RAMOS FILHO,ISAIAS FILHO,23,PPS,PARTIDO POPULAR SOCIALISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18100,MARTA CLERIA LIMA,MARTA LIMA ,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,77222,SOLANGE SOARES CAMPOS,SOLANGE CAMPOS,77,SOLIDARIEDADE,SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,55678,EDUARDO CHAVES FAVARO,EDUARDO FAVARO,55,PSD,PARTIDO SOCIAL DEMOCRÁTICO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70133,ISAURINETE BARBOSA DE MIRANDA,ISAURA BARBOSA,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18333,DANIELLE LIMA BARRETO RAMOS,DANIELLE BARRETO,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,33111,LIDIA GRIGAITIS RIBEIRO DINIZ,LIDIA RIBEIRO,33,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,23001,ANTONIO CUSTODIO NETO,NETO NOROESTE ,23,PPS,PARTIDO POPULAR SOCIALISTA
DISTRITO FEDERAL,DEPUTADO FEDERAL,5413,JOAO DE AQUINO VIEIRA,JOAO SEM TERRA,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,40403,BERNARDO ANTONIO DE BARROS LIMA,BEBETO DA COMUNIDADE,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,10125,TIAGO LACERDA DE BRITO,TIAGO LACERDA,10,PRB,PARTIDO REPUBLICANO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,40000,MONICA CAMPOS DA NOBREGA,MONICA NOBREGA,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO FEDERAL,7018,EVERALDO ANTONIO DA CRUZ,SARGENTO EVERALDO,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO FEDERAL,2810,LUIZ GONZAGA DE LIRA,LUGON,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,36026,ADRIANO AZEVEDO,ADRIANO AZEVEDO,36,PTC,PARTIDO TRABALHISTA CRISTÃO
DISTRITO FEDERAL,PRIMEIRO SUPLENTE,544,JOSE ROBERTO RUTKOSKI,JOSE ROBERTO RUTKOSKI,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,35035,RICHARD FERREIRA DOS SANTOS,RICHARD DA SAUDE,35,PMB,PARTIDO DA MULHER BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70100,NAIR QUEIROZ PESSOA,TIA NAIR,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO FEDERAL,2789,MARIA DENISE LINS PERCIANO,DENISE,27,DC,DEMOCRACIA CRISTÃ
DISTRITO FEDERAL,DEPUTADO FEDERAL,2018,PATRICIA VALERIA RODRIGUES DOS SANTOS,PATRICIA RODRIGUEZ,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,30800,PATRICIA CARLOS DOS SANTOS,PATRICIA AMADA ,30,NOVO,PARTIDO NOVO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,15901,ENIO MARCAL PASSOS,ENIO MARCAL,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO FEDERAL,5464,VERONICA THEML FIALHO GOULART,VERONICA GOULART,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22319,ANDERSON SILVA DE OLIVEIRA,ANDERSON MANTEIGA,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,50061,RAPHAEL SEBBA DAHER FLEURY CURADO,RAPHAEL SEBBA,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,44176,DAIANNE COUTO DE PAULO,DAIANNE COUTO,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70369,VALERIA MARIA DE SANTANA,MC BANDIDA,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,45888,RODRIGO GUSTAVO SCARPA,RODRIGO SCARPA,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,15133,DIONES AMORIM DE ALMEIDA,DIONES ALMEIDA,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,PRIMEIRO SUPLENTE,290,JOAQUIM BENEDITO DA SILVA FILHO,JOAQUIM BENEDITO,29,PCO,PARTIDO DA CAUSA OPERÁRIA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18007,LIZIANE BEATRIZ DE ARAUJO BRAUNER,LIZIANE BRAUNER,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO FEDERAL,5412,HENRIQUE ANTONIO RODRIGUES DE OLIVEIRA,RICK MARANTZ,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,28014,ELISAFA TERTO DE AMORIM,ELISAFA AMORIM,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,17017,SERGIO DE SOUZA PIMENTEL,SERGIO PIMENTEL,17,PSL,PARTIDO SOCIAL LIBERAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,40777,FRANCISMAR MOREIRA DE FIGUEIREDO LIMA,PROFESSORA FRANCIS,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,15444,RUBENS CESAR BRUNELLI JUNIOR,BRUNELLI,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,55321,JOANA DARC DE JESUS,TIA JOANA,55,PSD,PARTIDO SOCIAL DEMOCRÁTICO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,10250,ANDERSON MARQUES DE SOUZA,DERSON RACING,10,PRB,PARTIDO REPUBLICANO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,23623,MARIANA DUARTE DA SILVA,MARIANA DUARTE,23,PPS,PARTIDO POPULAR SOCIALISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,14123,FRANCISCO COSTA DE SANTANA,FRANCISCO COSTA,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,44055,JOAO VICTOR OLIVEIRA ARAPONGA SALAS,JOAO SALAS,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO FEDERAL,6544,MANOEL ALVES DA SILVA FILHO,PROFESSOR MANOEL FILHO,65,PC do B,PARTIDO COMUNISTA DO BRASIL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,17197,ALINE CABRAL COSTA ANDRADE,ALINE CABRAL,17,PSL,PARTIDO SOCIAL LIBERAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,23061,TATHIANA NOLETO MELO,TATHI NOLETO,23,PPS,PARTIDO POPULAR SOCIALISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,90014,MARIZETE PEREIRA DE OLIVEIRA,MARIZETE DA SAUDE,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70389,CLAUDIO FLORENCIO DE CAMARGO,CAMARGO,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,13636,ALISSON LUIZ DE MACEDO VEIRA,ALLISSON RENOVACAO,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,DEPUTADO DISTRITAL,14012,GIZELE RIBEIRO DOS SANTOS,GIZELE RIBEIRO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,54156,LUIS MARCOS DOS SANTOS LICA,LUIS FARMA,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18192,WALDIR SOARES CORDEIRO,WALDIR CORDEIRO,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,12036,JOSEFINA SERRA DOS SANTOS,DRA. JO,12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,19500,RIVANE LUCENA MELO PEDRA,RIVANE,19,PODE,PODEMOS
DISTRITO FEDERAL,DEPUTADO DISTRITAL,23500,MANOEL MORAIS DE OLIVEIRA NETO ALEXANDRE,PROFESSOR MANOEL MORAIS,23,PPS,PARTIDO POPULAR SOCIALISTA
DISTRITO FEDERAL,DEPUTADO FEDERAL,9017,CHARLES DE MAGALHAES ARAUJO JUNIOR,CORONEL CHARLES MAGALHAES,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,12012,JOAO BATISTA ARRAIS,JOAO ARRAIS,12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,12001,CARLOS PENNA BRESCIANINI,CARLOS PENNA,12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,11109,FABIO LETICIO OLIVEIRA DE SOUZA,PROFESSOR FABIO LETICIO,11,PP,PARTIDO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,90099,NILSON DA SILVA FARIAS,NILSON DA FEMEI,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18123,BALTAZAR CRISTINO DA SILVA,BALTAZAR,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,13113,GLAUCO DE SILVA E SILVA,PROFESSOR GLAUCO,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,DEPUTADO DISTRITAL,44221,CRISTIANE DIAS CUNHA,CRISTIANE DIAS,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,17180,RICHARDE BRAGA RIECHE,RICHARDE,17,PSL,PARTIDO SOCIAL LIBERAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20600,NEVITON FERREIRA,NEVITON MONOVIM,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,23777,RAFAEL VASCONCELLOS DE ARAUJO PEREIRA,RAFAEL VASCONCELLOS,23,PPS,PARTIDO POPULAR SOCIALISTA
DISTRITO FEDERAL,DEPUTADO FEDERAL,2818,WILSON PEREIRA DA SILVA,WILSON GREY,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,SEGUNDO SUPLENTE,281,RODNEY FERNANDES DA FONSECA,RODNEY FERNANDES,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,30321,MARIA RITA ALVES DE SOUZA,DR. MARIA RITA,30,NOVO,PARTIDO NOVO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,50000,JANAINA GOMES PENTEADO,JANAINA PENTEADO,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18710,RAIMUNDO CANUTO DE OLIVEIRA,RAIMUNDO CANUTO,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,77111,GILVAN NERY DE SOUSA,GILVAN GARCOM,77,SOLIDARIEDADE,SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,12777,DILMANOEL DE ARAUJO SOARES,DIL(DILMANOEL),12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,19444,VIVIANE SILVA LIMA JUNQUEIRA,VIVIANE,19,PODE,PODEMOS
DISTRITO FEDERAL,DEPUTADO DISTRITAL,51115,WELTON JOSE DE OLIVEIRA JUNIOR,WELTON JOSE,51,PATRI,PATRIOTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,90044,JERFFESON RODRIGUES DE CASTRO,JERFFESON CASTRO,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,DEPUTADO FEDERAL,1000,WILSON EURICO NOBRE DA SILVA,WILSON NOBRE,10,PRB,PARTIDO REPUBLICANO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,23123,JOAO CARLOS MOREIRA CORREA,JOAO CARLOS CORREA,23,PPS,PARTIDO POPULAR SOCIALISTA
DISTRITO FEDERAL,GOVERNADOR,30,ALEXANDRE FREIRE GUERRA,ALEXANDRE GUERRA,30,NOVO,PARTIDO NOVO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,10101,LANA CRISTINA DINIZ MIRANDA,LANA MIRANDA,10,PRB,PARTIDO REPUBLICANO BRASILEIRO
DISTRITO FEDERAL,GOVERNADOR,15,IBANEIS ROCHA BARROS JUNIOR,IBANEIS,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18193,CESAR DA SILVA SANTANA,CESAR SANTANA,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,50300,ZAQUEU DE OLIVEIRA BRAGA,ZAQUEU BRAGA,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,13021,VIRIDIANO CUSTODIO DE BRITO,VIRIDIANO BRITO,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,DEPUTADO DISTRITAL,35979,LAIS NATALIA SOARES DE SOUZA,LAIS SOUZA,35,PMB,PARTIDO DA MULHER BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,12018,ANGELINA APARECIDA DOURADO SANTOS,CIDINHA SANTOS,12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,13456,RICARDO GUANABARA LEAL,GUANABARA,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,DEPUTADO DISTRITAL,36180,MAYK ARAUJO LOPES,MAYK MONTALVAO,36,PTC,PARTIDO TRABALHISTA CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,33111,EDILENE FERREIRA SANTOS FERNANDES,GALEGA DO SHOPPING POPULAR,33,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,27777,IVAN CANDIDO DE MORAES,PROFESSOR IVAN MORAES,27,DC,DEMOCRACIA CRISTÃ
DISTRITO FEDERAL,SENADOR,459,ROMILDA TEIXEIRA SHINTATE,ROMILDA TEIXEIRA,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20678,IARA FERNANDES DE OLIVEIRA,IARA,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,10033,ADIMILSON DA ROSA BRITES,PROFESSOR JUQUINHA,10,PRB,PARTIDO REPUBLICANO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,50678,JURACY MARQUES DOS SANTOS,JURACY MARQUES,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,15061,JOSE BERNARDO WERNIK MIZRATTI,BERNARDO WERNIK,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,55200,ALTINO ALMEIDA SILVA,ALTINO TORNEIRO,55,PSD,PARTIDO SOCIAL DEMOCRÁTICO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,44322,FRANCISCO ALVES DE OLIVEIRA NETO,FRANCISCO MOLINA,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,GOVERNADOR,16,ANTONIO RICARDO MARTINS GUILLEN,GUILLEN,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO
DISTRITO FEDERAL,DEPUTADO FEDERAL,1800,MAURILIO BRAZ SANTANA JUNIOR,MAURILIO DF,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,43700,JOSE ADIBE DAMASCENO DA CRUZ,ADIBE MECANICO,43,PV,PARTIDO VERDE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,10010,GEORGE ARTHUR MOTTA DE SOUZA,GEORGE ARTHUR ,10,PRB,PARTIDO REPUBLICANO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO FEDERAL,1017,CLEMENTINA DE LAS MERCEDES CAMPOS RIVAS,PROFESSORA CLEMENTINA,10,PRB,PARTIDO REPUBLICANO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,90666,RICARDO ELVIDIO DE NEGREIROS,RICARDO NEGREIROS,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,VICE-GOVERNADOR,44,ADALBERTO MONTEIRO,ADALBERTO MONTEIRO,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70488,JOSE FLAVIO TEOFILO CARDOSO,FLAVIO CARDOSO,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,40026,SUEIDE MIRANDA LEITE,SUEIDE DO ICEP,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22057,LELIO SEBASTIAO NOGUEIRA,LELIO NEGAO,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22122,RENATO ANDRADE DOS SANTOS,BISPO RENATO ANDRADE,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,35678,FRANCISCO DE ASSIS PESSOA,ASSIS DA SAUDE,35,PMB,PARTIDO DA MULHER BRASILEIRA
DISTRITO FEDERAL,DEPUTADO FEDERAL,4545,CLAUDIA AIRES BARBOSA RIBEIRO,CLAUDINHA DA SAUDE,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20020,MESAQUE DO NASCIMENTO BARBOSA,MESAQUE,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,45000,ROBINSON NOGUEIRA BARROSO PAIS,PROFESSOR ROBINSON PAIS,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,51002,JOSE COSTA DA SILVA,ZEZINHO,51,PATRI,PATRIOTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,51234,LEONARDO MIRANDA DE CASTRO,PROFESSOR LEONARDO MIRANDA,51,PATRI,PATRIOTA
DISTRITO FEDERAL,PRIMEIRO SUPLENTE,333,WESLIAN DO PERPETUO SOCORRO PELES RORIZ,WESLIAN RORIZ,33,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL
DISTRITO FEDERAL,DEPUTADO FEDERAL,2949,FERNANDO KENGY TABA,KENGY,29,PCO,PARTIDO DA CAUSA OPERÁRIA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,14789,IVONE ARMANDO LUZARDO DE SOUSA,IVONE LUZARDO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO FEDERAL,1456,IZAIAS SOARES PEREIRA,TODI MORENO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,11211,ALEXANDRE DE JESUS SILVA YANEZ,ALEXANDRE YANEZ,11,PP,PARTIDO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,19333,ANDRE BRANDAO PERES,ANDRE BRANDAO,19,PODE,PODEMOS
DISTRITO FEDERAL,DEPUTADO FEDERAL,1324,VANESSA NEGRINI,VANESSA E O BICHO,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,SEGUNDO SUPLENTE,222,MARIA DE LOURDES WERNECK,LOURDINHA WERNECK,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,10300,AGENILDO NERI DA SILVA,AGENILDO NERI,10,PRB,PARTIDO REPUBLICANO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,11101,ATAILDES JOSE DE OLIVEIRA,ATAILDES OLIVEIRA,11,PP,PARTIDO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO FEDERAL,1234,LEIRSON TRIGUEIRO MATOS,LEO MATOS,12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA
DISTRITO FEDERAL,DEPUTADO FEDERAL,2500,VIRNA MARIA SMITH SOARES DUTRA,VIRNA SMITH,25,DEM,DEMOCRATAS
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20011,WALDEMIRO LIVINGSTON DE SOUZA,PEIXE,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,35444,PAULO RENATO TEIXEIRA,PAULO RENATO,35,PMB,PARTIDO DA MULHER BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18182,ANA ROSA CARVALHO DE ABREU,ANA ROSA,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,36017,DAVI LIMA SOUSA,TENENTE DAVI,36,PTC,PARTIDO TRABALHISTA CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18018,JOAO FRANCISCO ARAUJO MARIA,JOAO FRANCISCO,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,43003,ADHARA CAMPOS VIEIRA,ADHARA CAMPOS,43,PV,PARTIDO VERDE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20555,BELAISIO DE QUEIROZ SANTOS,BELLO PILAO DE OURO,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO FEDERAL,2772,FELLIPE PASSOS DOS SANTOS,FELLIPE PASSOS,27,DC,DEMOCRACIA CRISTÃ
DISTRITO FEDERAL,DEPUTADO DISTRITAL,44015,EVALDO ARAUJO AMORIM,EVALDO AMORIM,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,PRIMEIRO SUPLENTE,281,SULAMITA MUNIZ FLORES SANTOS,SULAMITA MUNIZ,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,15001,ELISABETE GUILHERME RAIMUNDO,BETE GUILHERME,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,15214,ROSALICE FERREIRA DE ARAUJO SILVA,ROSALICE,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,65123,TATIANA DOS SANTOS GOMES FRANCA,TATI GOMES,65,PC do B,PARTIDO COMUNISTA DO BRASIL
DISTRITO FEDERAL,DEPUTADO FEDERAL,7030,ANA ELIZA CAMARGO CHACEL,ANA ELIZA,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,11789,EDUARDO REZENDE DE CARVALHO,PROFESSOR EDUARDO REZENDE,11,PP,PARTIDO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,40369,JOSE ROSALVO DE SOUSA,ROSALVO BRASILEIRO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,13313,MICHEL PLATINI GOMES FERNANDES,MICHEL PLATINI,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20303,VANESSA VANONY LIMA COSTA,VANESSA VANONY,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,17777,AMILTON SILVA,AMILTON SILVA,17,PSL,PARTIDO SOCIAL LIBERAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70333,CARLOS ALBERTO ARAUJO DE SOUZA,DR. CARLOS,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,31311,FRANCISCO FERREIRA DE CARVALHO,CHIQUINHO,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,14074,LUCIOMAR VENTURA DA SILVA,MAZINHO VENTURA,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,40180,MARCIA DE ALENCAR ARAUJO,MARCIA DE ALENCAR,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,31313,CAROLINE DIAS RIBEIRO,CAROLINE RIBEIRO,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,44054,JOAO BATISTA DE OLIVEIRA,J BATISTA,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
